ID,NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,tzero_offset,det,geo,ch
281,PDC_2_8,13,2,83,V,8,726,8,0,37,4,40
282,PDC_2_9,13,2,83,V,9,714,8,0,37,4,41
283,PDC_2_10,13,2,83,V,10,702,8,0,37,4,42
284,PDC_2_11,13,2,83,V,11,690,8,0,37,4,43
285,PDC_2_12,13,2,83,V,12,678,8,0,37,4,44
286,PDC_2_13,13,2,83,V,13,666,8,0,37,4,45
287,PDC_2_14,13,2,83,V,14,654,8,0,37,4,46
288,PDC_2_15,13,2,83,V,15,642,8,0,37,4,47
289,PDC_2_16,13,2,83,V,16,630,8,0,37,4,48
290,PDC_2_17,13,2,83,V,17,618,8,0,37,4,49
291,PDC_2_18,13,2,83,V,18,606,8,0,37,4,50
292,PDC_2_19,13,2,83,V,19,594,8,0,37,4,51
293,PDC_2_20,13,2,83,V,20,582,8,0,37,4,52
294,PDC_2_21,13,2,83,V,21,570,8,0,37,4,53
295,PDC_2_22,13,2,83,V,22,558,8,0,37,4,54
296,PDC_2_23,13,2,83,V,23,546,8,0,37,4,55
297,PDC_2_24,13,2,83,V,24,534,8,0,37,4,56
298,PDC_2_25,13,2,83,V,25,522,8,0,37,4,57
299,PDC_2_26,13,2,83,V,26,510,8,0,37,4,58
300,PDC_2_27,13,2,83,V,27,498,8,0,37,4,59
301,PDC_2_28,13,2,83,V,28,486,8,0,37,4,60
302,PDC_2_29,13,2,83,V,29,474,8,0,37,4,61
303,PDC_2_30,13,2,83,V,30,462,8,0,37,4,62
304,PDC_2_31,13,2,83,V,31,450,8,0,37,4,63
305,PDC_2_32,13,2,83,V,32,438,8,0,37,6,0
306,PDC_2_33,13,2,83,V,33,426,8,0,37,6,1
307,PDC_2_34,13,2,83,V,34,414,8,0,37,6,2
308,PDC_2_35,13,2,83,V,35,402,8,0,37,6,3
309,PDC_2_36,13,2,83,V,36,390,8,0,37,6,4
310,PDC_2_37,13,2,83,V,37,378,8,0,37,6,5
311,PDC_2_38,13,2,83,V,38,366,8,0,37,6,6
312,PDC_2_39,13,2,83,V,39,354,8,0,37,6,7
313,PDC_2_40,13,2,83,V,40,342,8,0,37,6,8
314,PDC_2_41,13,2,83,V,41,330,8,0,37,6,9
315,PDC_2_42,13,2,83,V,42,318,8,0,37,6,16
316,PDC_2_43,13,2,83,V,43,306,8,0,37,6,17
317,PDC_2_44,13,2,83,V,44,294,8,0,37,6,18
318,PDC_2_45,13,2,83,V,45,282,8,0,37,6,19
319,PDC_2_46,13,2,83,V,46,270,8,0,37,6,20
320,PDC_2_47,13,2,83,V,47,258,8,0,37,6,21
321,PDC_2_48,13,2,83,V,48,246,8,0,37,6,22
322,PDC_2_49,13,2,83,V,49,234,8,0,37,6,23
323,PDC_2_50,13,2,83,V,50,222,8,0,37,6,24
324,PDC_2_51,13,2,83,V,51,210,8,0,37,6,25
325,PDC_2_52,13,2,83,V,52,198,8,0,37,6,26
326,PDC_2_53,13,2,83,V,53,186,8,0,37,6,27
327,PDC_2_54,13,2,83,V,54,174,8,0,37,6,28
328,PDC_2_55,13,2,83,V,55,162,8,0,37,6,29
329,PDC_2_56,13,2,83,V,56,150,8,0,37,6,30
330,PDC_2_57,13,2,83,V,57,138,8,0,37,6,31
331,PDC_2_58,13,2,83,V,58,126,8,0,37,6,32
332,PDC_2_59,13,2,83,V,59,114,8,0,37,6,33
333,PDC_2_60,13,2,83,V,60,102,8,0,37,6,34
334,PDC_2_61,13,2,83,V,61,90,8,0,37,6,35
335,PDC_2_62,13,2,83,V,62,78,8,0,37,6,36
336,PDC_2_63,13,2,83,V,63,66,8,0,37,6,37
337,PDC_2_64,13,2,83,V,64,54,8,0,37,6,38
338,PDC_2_65,13,2,83,V,65,42,8,0,37,6,39
339,PDC_2_66,13,2,83,V,66,30,8,0,37,6,40
340,PDC_2_67,13,2,83,V,67,18,8,0,37,6,41
341,PDC_2_68,13,2,83,V,68,6,8,0,37,6,42
342,PDC_2_69,13,2,83,V,69,-6,8,0,37,6,43
343,PDC_2_70,13,2,83,V,70,-18,8,0,37,6,44
344,PDC_2_71,13,2,83,V,71,-30,8,0,37,6,45
345,PDC_2_72,13,2,83,V,72,-42,8,0,37,6,46
346,PDC_2_73,13,2,83,V,73,-54,8,0,37,6,47
347,PDC_2_74,13,2,83,V,74,-66,8,0,37,6,48
348,PDC_2_75,13,2,83,V,75,-78,8,0,37,6,49
349,PDC_2_76,13,2,83,V,76,-90,8,0,37,6,50
350,PDC_2_77,13,2,83,V,77,-102,8,0,37,6,51
351,PDC_2_78,13,2,83,V,78,-114,8,0,37,6,52
352,PDC_2_79,13,2,83,V,79,-126,8,0,37,6,53
353,PDC_2_80,13,2,83,V,80,-138,8,0,37,6,54
354,PDC_2_81,13,2,83,V,81,-150,8,0,37,6,55
355,PDC_2_82,13,2,83,V,82,-162,8,0,37,6,56
356,PDC_2_83,13,2,83,V,83,-174,8,0,37,6,57
357,PDC_2_84,13,2,83,V,84,-186,8,0,37,6,58
358,PDC_2_85,13,2,83,V,85,-198,8,0,37,6,59
359,PDC_2_86,13,2,83,V,86,-210,8,0,37,6,60
360,PDC_2_87,13,2,83,V,87,-222,8,0,37,6,61
361,PDC_2_88,13,2,83,V,88,-234,8,0,37,6,62
362,PDC_2_89,13,2,83,V,89,-246,8,0,37,6,63
363,PDC_2_90,13,2,83,V,90,-258,8,0,37,7,0
364,PDC_2_91,13,2,83,V,91,-270,8,0,37,7,1
365,PDC_2_92,13,2,83,V,92,-282,8,0,37,7,2
366,PDC_2_93,13,2,83,V,93,-294,8,0,37,7,3
367,PDC_2_94,13,2,83,V,94,-306,8,0,37,7,4
368,PDC_2_95,13,2,83,V,95,-318,8,0,37,7,5
369,PDC_2_96,13,2,83,V,96,-330,8,0,37,7,6
370,PDC_2_97,13,2,83,V,97,-342,8,0,37,7,7
371,PDC_2_98,13,2,83,V,98,-354,8,0,37,7,8
372,PDC_2_99,13,2,83,V,99,-366,8,0,37,7,9
373,PDC_2_100,13,2,83,V,100,-378,8,0,37,7,10
374,PDC_2_101,13,2,83,V,101,-390,8,0,37,7,11
375,PDC_2_102,13,2,83,V,102,-402,8,0,37,7,12
376,PDC_2_103,13,2,83,V,103,-414,8,0,37,7,13
377,PDC_2_104,13,2,83,V,104,-426,8,0,37,7,14
378,PDC_2_105,13,2,83,V,105,-438,8,0,37,7,15
379,PDC_2_106,13,2,83,V,106,-450,8,0,37,7,16
380,PDC_2_107,13,2,83,V,107,-462,8,0,37,7,17
381,PDC_2_108,13,2,83,V,108,-474,8,0,37,7,18
382,PDC_2_109,13,2,83,V,109,-486,8,0,37,7,19
383,PDC_2_110,13,2,83,V,110,-498,8,0,37,7,20
384,PDC_2_111,13,2,83,V,111,-510,8,0,37,7,21
385,PDC_2_112,13,2,83,V,112,-522,8,0,37,7,22
386,PDC_2_113,13,2,83,V,113,-534,8,0,37,7,23
387,PDC_2_114,13,2,83,V,114,-546,8,0,37,7,24
388,PDC_2_115,13,2,83,V,115,-558,8,0,37,7,25
389,PDC_2_116,13,2,83,V,116,-570,8,0,37,7,26
390,PDC_2_117,13,2,83,V,117,-582,8,0,37,7,27
391,PDC_2_118,13,2,83,V,118,-594,8,0,37,7,28
392,PDC_2_119,13,2,83,V,119,-606,8,0,37,7,29
393,PDC_2_120,13,2,83,V,120,-618,8,0,37,7,30
394,PDC_2_121,13,2,83,V,121,-630,8,0,37,7,31
395,PDC_2_122,13,2,83,V,122,-642,8,0,37,7,32
396,PDC_2_123,13,2,83,V,123,-654,8,0,37,7,33
397,PDC_2_124,13,2,83,V,124,-666,8,0,37,7,34
398,PDC_2_125,13,2,83,V,125,-678,8,0,37,7,35
399,PDC_2_126,13,2,83,V,126,-690,8,0,37,7,36
400,PDC_2_127,13,2,83,V,127,-702,8,0,37,7,37
401,PDC_2_128,13,2,83,V,128,-714,8,0,37,7,38
402,PDC_2_129,13,2,83,V,129,-726,8,0,37,7,39
403,PDC_2_130,13,2,83,V,130,-738,8,0,37,7,40
404,PDC_2_131,13,2,83,V,131,-750,8,0,37,7,41
405,PDC_2_132,13,2,83,V,132,-762,8,0,37,7,42
406,PDC_2_133,13,2,83,V,133,-774,8,0,37,7,43
407,PDC_2_134,13,2,83,V,134,-786,8,0,37,7,44
408,PDC_2_135,13,2,83,V,135,-798,8,0,37,7,45
409,PDC_3_0,13,3,84,U,0,-822,-576,0,37,8,0
410,PDC_3_1,13,3,84,U,1,-810,-576,0,37,8,1
411,PDC_3_2,13,3,84,U,2,-798,-576,0,37,8,2
412,PDC_3_3,13,3,84,U,3,-786,-576,0,37,8,3
413,PDC_3_4,13,3,84,U,4,-774,-576,0,37,8,4
414,PDC_3_5,13,3,84,U,5,-762,-576,0,37,8,5
415,PDC_3_6,13,3,84,U,6,-750,-576,0,37,8,6
416,PDC_3_7,13,3,84,U,7,-738,-576,0,37,8,7
417,PDC_3_8,13,3,84,U,8,-726,-576,0,37,8,8
418,PDC_3_9,13,3,84,U,9,-714,-576,0,37,8,9
419,PDC_3_10,13,3,84,U,10,-702,-576,0,37,8,10
420,PDC_3_11,13,3,84,U,11,-690,-576,0,37,8,11
421,PDC_3_12,13,3,84,U,12,-678,-576,0,37,8,12
422,PDC_3_13,13,3,84,U,13,-666,-576,0,37,8,13
423,PDC_3_14,13,3,84,U,14,-654,-576,0,37,8,14
424,PDC_3_15,13,3,84,U,15,-642,-576,0,37,8,15
425,PDC_3_16,13,3,84,U,16,-630,-576,0,37,8,16
426,PDC_3_17,13,3,84,U,17,-618,-576,0,37,8,17
427,PDC_3_18,13,3,84,U,18,-606,-576,0,37,8,18
428,PDC_3_19,13,3,84,U,19,-594,-576,0,37,8,19
429,PDC_3_20,13,3,84,U,20,-582,-576,0,37,8,20
430,PDC_3_21,13,3,84,U,21,-570,-576,0,37,8,21
431,PDC_3_22,13,3,84,U,22,-558,-576,0,37,8,22
432,PDC_3_23,13,3,84,U,23,-546,-576,0,37,8,23
433,PDC_3_24,13,3,84,U,24,-534,-576,0,37,8,24
434,PDC_3_25,13,3,84,U,25,-522,-576,0,37,8,25
435,PDC_3_26,13,3,84,U,26,-510,-576,0,37,8,26
436,PDC_3_27,13,3,84,U,27,-498,-576,0,37,8,27
437,PDC_3_28,13,3,84,U,28,-486,-576,0,37,8,28
438,PDC_3_29,13,3,84,U,29,-474,-576,0,37,8,29
439,PDC_3_30,13,3,84,U,30,-462,-576,0,37,8,30
440,PDC_3_31,13,3,84,U,31,-450,-576,0,37,8,31
441,PDC_3_32,13,3,84,U,32,-438,-576,0,37,8,32
442,PDC_3_33,13,3,84,U,33,-426,-576,0,37,8,33
443,PDC_3_34,13,3,84,U,34,-414,-576,0,37,8,34
444,PDC_3_35,13,3,84,U,35,-402,-576,0,37,8,35
445,PDC_3_36,13,3,84,U,36,-390,-576,0,37,8,36
446,PDC_3_37,13,3,84,U,37,-378,-576,0,37,8,37
447,PDC_3_38,13,3,84,U,38,-366,-576,0,37,8,38
448,PDC_3_39,13,3,84,U,39,-354,-576,0,37,8,39
449,PDC_3_40,13,3,84,U,40,-342,-576,0,37,8,40
450,PDC_3_41,13,3,84,U,41,-330,-576,0,37,8,41
451,PDC_3_42,13,3,84,U,42,-318,-576,0,37,8,48
452,PDC_3_43,13,3,84,U,43,-306,-576,0,37,8,49
453,PDC_3_44,13,3,84,U,44,-294,-576,0,37,8,50
454,PDC_3_45,13,3,84,U,45,-282,-576,0,37,8,51
455,PDC_3_46,13,3,84,U,46,-270,-576,0,37,8,52
456,PDC_3_47,13,3,84,U,47,-258,-576,0,37,8,53
457,PDC_3_48,13,3,84,U,48,-246,-576,0,37,8,54
458,PDC_3_49,13,3,84,U,49,-234,-576,0,37,8,55
459,PDC_3_50,13,3,84,U,50,-222,-576,0,37,8,56
460,PDC_3_51,13,3,84,U,51,-210,-576,0,37,8,57
461,PDC_3_52,13,3,84,U,52,-198,-576,0,37,8,58
462,PDC_3_53,13,3,84,U,53,-186,-576,0,37,8,59
463,PDC_3_54,13,3,84,U,54,-174,-576,0,37,8,60
464,PDC_3_55,13,3,84,U,55,-162,-576,0,37,8,61
465,PDC_3_56,13,3,84,U,56,-150,-576,0,37,8,62
466,PDC_3_57,13,3,84,U,57,-138,-576,0,37,8,63
467,PDC_3_58,13,3,84,U,58,-126,-576,0,37,9,0
468,PDC_3_59,13,3,84,U,59,-114,-576,0,37,9,1
469,PDC_3_60,13,3,84,U,60,-102,-576,0,37,9,2
470,PDC_3_61,13,3,84,U,61,-90,-576,0,37,9,3
471,PDC_3_62,13,3,84,U,62,-78,-576,0,37,9,4
472,PDC_3_63,13,3,84,U,63,-66,-576,0,37,9,5
473,PDC_3_64,13,3,84,U,64,-54,-576,0,37,9,6
474,PDC_3_65,13,3,84,U,65,-42,-576,0,37,9,7
475,PDC_3_66,13,3,84,U,66,-30,-576,0,37,9,8
476,PDC_3_67,13,3,84,U,67,-18,-576,0,37,9,9
477,PDC_3_68,13,3,84,U,68,-6,-576,0,37,9,10
478,PDC_3_69,13,3,84,U,69,6,-576,0,37,9,11
479,PDC_3_70,13,3,84,U,70,18,-576,0,37,9,12
480,PDC_3_71,13,3,84,U,71,30,-576,0,37,9,13
481,PDC_3_72,13,3,84,U,72,42,-576,0,37,9,14
482,PDC_3_73,13,3,84,U,73,54,-576,0,37,9,15
483,PDC_3_74,13,3,84,U,74,66,-576,0,37,9,16
484,PDC_3_75,13,3,84,U,75,78,-576,0,37,9,17
485,PDC_3_76,13,3,84,U,76,90,-576,0,37,9,18
486,PDC_3_77,13,3,84,U,77,102,-576,0,37,9,19
487,PDC_3_78,13,3,84,U,78,114,-576,0,37,9,20
488,PDC_3_79,13,3,84,U,79,126,-576,0,37,9,21
489,PDC_3_80,13,3,84,U,80,138,-576,0,37,9,22
490,PDC_3_81,13,3,84,U,81,150,-576,0,37,9,23
491,PDC_3_82,13,3,84,U,82,162,-576,0,37,9,24
492,PDC_3_83,13,3,84,U,83,174,-576,0,37,9,25
493,PDC_3_84,13,3,84,U,84,186,-576,0,37,9,26
494,PDC_3_85,13,3,84,U,85,198,-576,0,37,9,27
495,PDC_3_86,13,3,84,U,86,210,-576,0,37,9,28
496,PDC_3_87,13,3,84,U,87,222,-576,0,37,9,29
497,PDC_3_88,13,3,84,U,88,234,-576,0,37,9,30
498,PDC_3_89,13,3,84,U,89,246,-576,0,37,9,31
499,PDC_3_90,13,3,84,U,90,258,-576,0,37,9,32
500,PDC_3_91,13,3,84,U,91,270,-576,0,37,9,33
501,PDC_3_92,13,3,84,U,92,282,-576,0,37,9,34
502,PDC_3_93,13,3,84,U,93,294,-576,0,37,9,35
503,PDC_3_94,13,3,84,U,94,306,-576,0,37,9,36
504,PDC_3_95,13,3,84,U,95,318,-576,0,37,9,37
505,PDC_3_96,13,3,84,U,96,330,-576,0,37,9,38
506,PDC_3_97,13,3,84,U,97,342,-576,0,37,9,39
507,PDC_3_98,13,3,84,U,98,354,-576,0,37,9,40
508,PDC_3_99,13,3,84,U,99,366,-576,0,37,9,41
509,PDC_3_100,13,3,84,U,100,378,-576,0,37,9,42
510,PDC_3_101,13,3,84,U,101,390,-576,0,37,9,43
511,PDC_3_102,13,3,84,U,102,402,-576,0,37,9,44
512,PDC_3_103,13,3,84,U,103,414,-576,0,37,9,45
513,PDC_3_104,13,3,84,U,104,426,-576,0,37,9,46
514,PDC_3_105,13,3,84,U,105,438,-576,0,37,9,47
515,PDC_3_106,13,3,84,U,106,450,-576,0,37,9,48
516,PDC_3_107,13,3,84,U,107,462,-576,0,37,9,49
517,PDC_3_108,13,3,84,U,108,474,-576,0,37,9,50
518,PDC_3_109,13,3,84,U,109,486,-576,0,37,9,51
519,PDC_3_110,13,3,84,U,110,498,-576,0,37,9,52
520,PDC_3_111,13,3,84,U,111,510,-576,0,37,9,53
521,PDC_3_112,13,3,84,U,112,522,-576,0,37,9,54
522,PDC_3_113,13,3,84,U,113,534,-576,0,37,9,55
523,PDC_3_114,13,3,84,U,114,546,-576,0,37,9,56
524,PDC_3_115,13,3,84,U,115,558,-576,0,37,9,57
525,PDC_3_116,13,3,84,U,116,570,-576,0,37,9,58
526,PDC_3_117,13,3,84,U,117,582,-576,0,37,9,59
527,PDC_3_118,13,3,84,U,118,594,-576,0,37,9,60
528,PDC_3_119,13,3,84,U,119,606,-576,0,37,9,61
529,PDC_3_120,13,3,84,U,120,618,-576,0,37,9,62
530,PDC_3_121,13,3,84,U,121,630,-576,0,37,9,63
531,PDC_3_122,13,3,84,U,122,642,-576,0,37,10,0
532,PDC_3_123,13,3,84,U,123,654,-576,0,37,10,1
533,PDC_3_124,13,3,84,U,124,666,-576,0,37,10,2
534,PDC_3_125,13,3,84,U,125,678,-576,0,37,10,3
535,PDC_3_126,13,3,84,U,126,690,-576,0,37,10,4
536,PDC_3_127,13,3,84,U,127,702,-576,0,37,10,5
537,PDC_3_128,13,3,84,U,128,714,-576,0,37,10,6
538,PDC_3_129,13,3,84,U,129,726,-576,0,37,10,7
539,PDC_3_130,13,3,84,U,130,738,-576,0,37,10,8
540,PDC_3_131,13,3,84,U,131,750,-576,0,37,10,9
541,PDC_3_132,13,3,84,U,132,762,-576,0,37,10,10
542,PDC_3_133,13,3,84,U,133,774,-576,0,37,10,11
543,PDC_3_134,13,3,84,U,134,786,-576,0,37,10,12
544,PDC_3_135,13,3,84,U,135,798,-576,0,37,10,13
545,PDC_4_0,13,4,85,X,0,-822,-592,0,37,10,16
546,PDC_4_1,13,4,85,X,1,-810,-592,0,37,10,17
547,PDC_4_2,13,4,85,X,2,-798,-592,0,37,10,18
548,PDC_4_3,13,4,85,X,3,-786,-592,0,37,10,19
549,PDC_4_4,13,4,85,X,4,-774,-592,0,37,10,20
550,PDC_4_5,13,4,85,X,5,-762,-592,0,37,10,21
551,PDC_4_6,13,4,85,X,6,-750,-592,0,37,10,22
552,PDC_4_7,13,4,85,X,7,-738,-592,0,37,10,23
553,PDC_4_8,13,4,85,X,8,-726,-592,0,37,10,24
554,PDC_4_9,13,4,85,X,9,-714,-592,0,37,10,25
555,PDC_4_10,13,4,85,X,10,-702,-592,0,37,10,26
