ID,NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,tzero_offset,det,geo,ch
556,PDC_4_11,13,4,85,X,11,-690,-592,0,37,10,27
557,PDC_4_12,13,4,85,X,12,-678,-592,0,37,10,28
558,PDC_4_13,13,4,85,X,13,-666,-592,0,37,10,29
559,PDC_4_14,13,4,85,X,14,-654,-592,0,37,10,30
560,PDC_4_15,13,4,85,X,15,-642,-592,0,37,10,31
561,PDC_4_16,13,4,85,X,16,-630,-592,0,37,10,32
562,PDC_4_17,13,4,85,X,17,-618,-592,0,37,10,33
563,PDC_4_18,13,4,85,X,18,-606,-592,0,37,10,34
564,PDC_4_19,13,4,85,X,19,-594,-592,0,37,10,35
565,PDC_4_20,13,4,85,X,20,-582,-592,0,37,10,36
566,PDC_4_21,13,4,85,X,21,-570,-592,0,37,10,37
567,PDC_4_22,13,4,85,X,22,-558,-592,0,37,10,38
568,PDC_4_23,13,4,85,X,23,-546,-592,0,37,10,39
569,PDC_4_24,13,4,85,X,24,-534,-592,0,37,10,40
570,PDC_4_25,13,4,85,X,25,-522,-592,0,37,10,41
571,PDC_4_26,13,4,85,X,26,-510,-592,0,37,10,42
572,PDC_4_27,13,4,85,X,27,-498,-592,0,37,10,43
573,PDC_4_28,13,4,85,X,28,-486,-592,0,37,10,44
574,PDC_4_29,13,4,85,X,29,-474,-592,0,37,10,45
575,PDC_4_30,13,4,85,X,30,-462,-592,0,37,10,46
576,PDC_4_31,13,4,85,X,31,-450,-592,0,37,10,47
577,PDC_4_32,13,4,85,X,32,-438,-592,0,37,10,48
578,PDC_4_33,13,4,85,X,33,-426,-592,0,37,10,49
579,PDC_4_34,13,4,85,X,34,-414,-592,0,37,10,50
580,PDC_4_35,13,4,85,X,35,-402,-592,0,37,10,51
581,PDC_4_36,13,4,85,X,36,-390,-592,0,37,10,52
582,PDC_4_37,13,4,85,X,37,-378,-592,0,37,10,53
583,PDC_4_38,13,4,85,X,38,-366,-592,0,37,10,54
584,PDC_4_39,13,4,85,X,39,-354,-592,0,37,10,55
585,PDC_4_40,13,4,85,X,40,-342,-592,0,37,10,56
586,PDC_4_41,13,4,85,X,41,-330,-592,0,37,10,57
587,PDC_4_42,13,4,85,X,42,-318,-592,0,37,10,58
588,PDC_4_43,13,4,85,X,43,-306,-592,0,37,10,59
589,PDC_4_44,13,4,85,X,44,-294,-592,0,37,10,60
590,PDC_4_45,13,4,85,X,45,-282,-592,0,37,10,61
591,PDC_4_46,13,4,85,X,46,-270,-592,0,37,10,62
592,PDC_4_47,13,4,85,X,47,-258,-592,0,37,10,63
593,PDC_4_48,13,4,85,X,48,-246,-592,0,37,12,0
594,PDC_4_49,13,4,85,X,49,-234,-592,0,37,12,1
595,PDC_4_50,13,4,85,X,50,-222,-592,0,37,12,2
596,PDC_4_51,13,4,85,X,51,-210,-592,0,37,12,3
597,PDC_4_52,13,4,85,X,52,-198,-592,0,37,12,4
598,PDC_4_53,13,4,85,X,53,-186,-592,0,37,12,5
599,PDC_4_54,13,4,85,X,54,-174,-592,0,37,12,6
600,PDC_4_55,13,4,85,X,55,-162,-592,0,37,12,7
601,PDC_4_56,13,4,85,X,56,-150,-592,0,37,12,8
602,PDC_4_57,13,4,85,X,57,-138,-592,0,37,12,9
603,PDC_4_58,13,4,85,X,58,-126,-592,0,37,12,10
604,PDC_4_59,13,4,85,X,59,-114,-592,0,37,12,11
605,PDC_4_60,13,4,85,X,60,-102,-592,0,37,12,12
606,PDC_4_61,13,4,85,X,61,-90,-592,0,37,12,13
607,PDC_4_62,13,4,85,X,62,-78,-592,0,37,12,14
608,PDC_4_63,13,4,85,X,63,-66,-592,0,37,12,15
609,PDC_4_64,13,4,85,X,64,-54,-592,0,37,12,16
610,PDC_4_65,13,4,85,X,65,-42,-592,0,37,12,17
611,PDC_4_66,13,4,85,X,66,-30,-592,0,37,12,18
612,PDC_4_67,13,4,85,X,67,-18,-592,0,37,12,19
613,PDC_4_68,13,4,85,X,68,-6,-592,0,37,12,20
614,PDC_4_69,13,4,85,X,69,6,-592,0,37,12,21
615,PDC_4_70,13,4,85,X,70,18,-592,0,37,12,22
616,PDC_4_71,13,4,85,X,71,30,-592,0,37,12,23
617,PDC_4_72,13,4,85,X,72,42,-592,0,37,12,24
618,PDC_4_73,13,4,85,X,73,54,-592,0,37,12,25
619,PDC_4_74,13,4,85,X,74,66,-592,0,37,12,26
620,PDC_4_75,13,4,85,X,75,78,-592,0,37,12,27
621,PDC_4_76,13,4,85,X,76,90,-592,0,37,12,28
622,PDC_4_77,13,4,85,X,77,102,-592,0,37,12,29
623,PDC_4_78,13,4,85,X,78,114,-592,0,37,12,30
624,PDC_4_79,13,4,85,X,79,126,-592,0,37,12,31
625,PDC_4_80,13,4,85,X,80,138,-592,0,37,12,32
626,PDC_4_81,13,4,85,X,81,150,-592,0,37,12,33
627,PDC_4_82,13,4,85,X,82,162,-592,0,37,12,34
628,PDC_4_83,13,4,85,X,83,174,-592,0,37,12,35
629,PDC_4_84,13,4,85,X,84,186,-592,0,37,12,36
630,PDC_4_85,13,4,85,X,85,198,-592,0,37,12,37
631,PDC_4_86,13,4,85,X,86,210,-592,0,37,12,38
632,PDC_4_87,13,4,85,X,87,222,-592,0,37,12,39
633,PDC_4_88,13,4,85,X,88,234,-592,0,37,12,40
634,PDC_4_89,13,4,85,X,89,246,-592,0,37,12,41
635,PDC_4_90,13,4,85,X,90,258,-592,0,37,12,42
636,PDC_4_91,13,4,85,X,91,270,-592,0,37,12,43
637,PDC_4_92,13,4,85,X,92,282,-592,0,37,12,44
638,PDC_4_93,13,4,85,X,93,294,-592,0,37,12,45
639,PDC_4_94,13,4,85,X,94,306,-592,0,37,12,46
640,PDC_4_95,13,4,85,X,95,318,-592,0,37,12,47
641,PDC_4_96,13,4,85,X,96,330,-592,0,37,12,48
642,PDC_4_97,13,4,85,X,97,342,-592,0,37,12,49
643,PDC_4_98,13,4,85,X,98,354,-592,0,37,12,50
644,PDC_4_99,13,4,85,X,99,366,-592,0,37,12,51
645,PDC_4_100,13,4,85,X,100,378,-592,0,37,12,52
646,PDC_4_101,13,4,85,X,101,390,-592,0,37,12,53
647,PDC_4_102,13,4,85,X,102,402,-592,0,37,12,54
648,PDC_4_103,13,4,85,X,103,414,-592,0,37,12,55
649,PDC_4_104,13,4,85,X,104,426,-592,0,37,12,56
650,PDC_4_105,13,4,85,X,105,438,-592,0,37,12,57
651,PDC_4_106,13,4,85,X,106,450,-592,0,37,12,58
652,PDC_4_107,13,4,85,X,107,462,-592,0,37,12,59
653,PDC_4_108,13,4,85,X,108,474,-592,0,37,12,60
654,PDC_4_109,13,4,85,X,109,486,-592,0,37,12,61
655,PDC_4_110,13,4,85,X,110,498,-592,0,37,12,62
656,PDC_4_111,13,4,85,X,111,510,-592,0,37,12,63
657,PDC_4_112,13,4,85,X,112,522,-592,0,37,13,0
658,PDC_4_113,13,4,85,X,113,534,-592,0,37,13,1
659,PDC_4_114,13,4,85,X,114,546,-592,0,37,13,2
660,PDC_4_115,13,4,85,X,115,558,-592,0,37,13,3
661,PDC_4_116,13,4,85,X,116,570,-592,0,37,13,4
662,PDC_4_117,13,4,85,X,117,582,-592,0,37,13,5
663,PDC_4_118,13,4,85,X,118,594,-592,0,37,13,6
664,PDC_4_119,13,4,85,X,119,606,-592,0,37,13,7
665,PDC_4_120,13,4,85,X,120,618,-592,0,37,13,8
666,PDC_4_121,13,4,85,X,121,630,-592,0,37,13,9
667,PDC_4_122,13,4,85,X,122,642,-592,0,37,13,10
668,PDC_4_123,13,4,85,X,123,654,-592,0,37,13,11
669,PDC_4_124,13,4,85,X,124,666,-592,0,37,13,12
670,PDC_4_125,13,4,85,X,125,678,-592,0,37,13,13
671,PDC_4_126,13,4,85,X,126,690,-592,0,37,13,14
672,PDC_4_127,13,4,85,X,127,702,-592,0,37,13,15
673,PDC_4_128,13,4,85,X,128,714,-592,0,37,13,16
674,PDC_4_129,13,4,85,X,129,726,-592,0,37,13,17
675,PDC_4_130,13,4,85,X,130,738,-592,0,37,13,18
676,PDC_4_131,13,4,85,X,131,750,-592,0,37,13,19
677,PDC_4_132,13,4,85,X,132,762,-592,0,37,13,20
678,PDC_4_133,13,4,85,X,133,774,-592,0,37,13,21
679,PDC_4_134,13,4,85,X,134,786,-592,0,37,13,22
680,PDC_4_135,13,4,85,X,135,798,-592,0,37,13,23
681,PDC_5_0,13,5,86,V,0,822,-608,0,37,13,32
682,PDC_5_1,13,5,86,V,1,810,-608,0,37,13,33
683,PDC_5_2,13,5,86,V,2,798,-608,0,37,13,34
684,PDC_5_3,13,5,86,V,3,786,-608,0,37,13,35
685,PDC_5_4,13,5,86,V,4,774,-608,0,37,13,36
686,PDC_5_5,13,5,86,V,5,762,-608,0,37,13,37
687,PDC_5_6,13,5,86,V,6,750,-608,0,37,13,38
688,PDC_5_7,13,5,86,V,7,738,-608,0,37,13,39
689,PDC_5_8,13,5,86,V,8,726,-608,0,37,13,40
690,PDC_5_9,13,5,86,V,9,714,-608,0,37,13,41
691,PDC_5_10,13,5,86,V,10,702,-608,0,37,13,42
692,PDC_5_11,13,5,86,V,11,690,-608,0,37,13,43
693,PDC_5_12,13,5,86,V,12,678,-608,0,37,13,44
694,PDC_5_13,13,5,86,V,13,666,-608,0,37,13,45
695,PDC_5_14,13,5,86,V,14,654,-608,0,37,13,46
696,PDC_5_15,13,5,86,V,15,642,-608,0,37,13,47
697,PDC_5_16,13,5,86,V,16,630,-608,0,37,13,48
698,PDC_5_17,13,5,86,V,17,618,-608,0,37,13,49
699,PDC_5_18,13,5,86,V,18,606,-608,0,37,13,50
700,PDC_5_19,13,5,86,V,19,594,-608,0,37,13,51
701,PDC_5_20,13,5,86,V,20,582,-608,0,37,13,52
702,PDC_5_21,13,5,86,V,21,570,-608,0,37,13,53
703,PDC_5_22,13,5,86,V,22,558,-608,0,37,13,54
704,PDC_5_23,13,5,86,V,23,546,-608,0,37,13,55
705,PDC_5_24,13,5,86,V,24,534,-608,0,37,13,56
706,PDC_5_25,13,5,86,V,25,522,-608,0,37,13,57
707,PDC_5_26,13,5,86,V,26,510,-608,0,37,13,58
708,PDC_5_27,13,5,86,V,27,498,-608,0,37,13,59
709,PDC_5_28,13,5,86,V,28,486,-608,0,37,13,60
710,PDC_5_29,13,5,86,V,29,474,-608,0,37,13,61
711,PDC_5_30,13,5,86,V,30,462,-608,0,37,13,62
712,PDC_5_31,13,5,86,V,31,450,-608,0,37,13,63
713,PDC_5_32,13,5,86,V,32,438,-608,0,37,14,0
714,PDC_5_33,13,5,86,V,33,426,-608,0,37,14,1
715,PDC_5_34,13,5,86,V,34,414,-608,0,37,14,2
716,PDC_5_35,13,5,86,V,35,402,-608,0,37,14,3
717,PDC_5_36,13,5,86,V,36,390,-608,0,37,14,4
718,PDC_5_37,13,5,86,V,37,378,-608,0,37,14,5
719,PDC_5_38,13,5,86,V,38,366,-608,0,37,14,6
720,PDC_5_39,13,5,86,V,39,354,-608,0,37,14,7
721,PDC_5_40,13,5,86,V,40,342,-608,0,37,14,8
722,PDC_5_41,13,5,86,V,41,330,-608,0,37,14,9
723,PDC_5_42,13,5,86,V,42,318,-608,0,37,14,16
724,PDC_5_43,13,5,86,V,43,306,-608,0,37,14,17
725,PDC_5_44,13,5,86,V,44,294,-608,0,37,14,18
726,PDC_5_45,13,5,86,V,45,282,-608,0,37,14,19
727,PDC_5_46,13,5,86,V,46,270,-608,0,37,14,20
728,PDC_5_47,13,5,86,V,47,258,-608,0,37,14,21
729,PDC_5_48,13,5,86,V,48,246,-608,0,37,14,22
730,PDC_5_49,13,5,86,V,49,234,-608,0,37,14,23
731,PDC_5_50,13,5,86,V,50,222,-608,0,37,14,24
732,PDC_5_51,13,5,86,V,51,210,-608,0,37,14,25
733,PDC_5_52,13,5,86,V,52,198,-608,0,37,14,26
734,PDC_5_53,13,5,86,V,53,186,-608,0,37,14,27
735,PDC_5_54,13,5,86,V,54,174,-608,0,37,14,28
736,PDC_5_55,13,5,86,V,55,162,-608,0,37,14,29
737,PDC_5_56,13,5,86,V,56,150,-608,0,37,14,30
738,PDC_5_57,13,5,86,V,57,138,-608,0,37,14,31
739,PDC_5_58,13,5,86,V,58,126,-608,0,37,14,32
740,PDC_5_59,13,5,86,V,59,114,-608,0,37,14,33
741,PDC_5_60,13,5,86,V,60,102,-608,0,37,14,34
742,PDC_5_61,13,5,86,V,61,90,-608,0,37,14,35
743,PDC_5_62,13,5,86,V,62,78,-608,0,37,14,36
744,PDC_5_63,13,5,86,V,63,66,-608,0,37,14,37
745,PDC_5_64,13,5,86,V,64,54,-608,0,37,14,38
746,PDC_5_65,13,5,86,V,65,42,-608,0,37,14,39
747,PDC_5_66,13,5,86,V,66,30,-608,0,37,14,40
748,PDC_5_67,13,5,86,V,67,18,-608,0,37,14,41
749,PDC_5_68,13,5,86,V,68,6,-608,0,37,14,42
750,PDC_5_69,13,5,86,V,69,-6,-608,0,37,14,43
751,PDC_5_70,13,5,86,V,70,-18,-608,0,37,14,44
752,PDC_5_71,13,5,86,V,71,-30,-608,0,37,14,45
753,PDC_5_72,13,5,86,V,72,-42,-608,0,37,14,46
754,PDC_5_73,13,5,86,V,73,-54,-608,0,37,14,47
755,PDC_5_74,13,5,86,V,74,-66,-608,0,37,14,48
756,PDC_5_75,13,5,86,V,75,-78,-608,0,37,14,49
757,PDC_5_76,13,5,86,V,76,-90,-608,0,37,14,50
758,PDC_5_77,13,5,86,V,77,-102,-608,0,37,14,51
759,PDC_5_78,13,5,86,V,78,-114,-608,0,37,14,52
760,PDC_5_79,13,5,86,V,79,-126,-608,0,37,14,53
761,PDC_5_80,13,5,86,V,80,-138,-608,0,37,14,54
762,PDC_5_81,13,5,86,V,81,-150,-608,0,37,14,55
763,PDC_5_82,13,5,86,V,82,-162,-608,0,37,14,56
764,PDC_5_83,13,5,86,V,83,-174,-608,0,37,14,57
765,PDC_5_84,13,5,86,V,84,-186,-608,0,37,14,58
766,PDC_5_85,13,5,86,V,85,-198,-608,0,37,14,59
767,PDC_5_86,13,5,86,V,86,-210,-608,0,37,14,60
768,PDC_5_87,13,5,86,V,87,-222,-608,0,37,14,61
769,PDC_5_88,13,5,86,V,88,-234,-608,0,37,14,62
770,PDC_5_89,13,5,86,V,89,-246,-608,0,37,14,63
771,PDC_5_90,13,5,86,V,90,-258,-608,0,37,15,0
772,PDC_5_91,13,5,86,V,91,-270,-608,0,37,15,1
773,PDC_5_92,13,5,86,V,92,-282,-608,0,37,15,2
774,PDC_5_93,13,5,86,V,93,-294,-608,0,37,15,3
775,PDC_5_94,13,5,86,V,94,-306,-608,0,37,15,4
776,PDC_5_95,13,5,86,V,95,-318,-608,0,37,15,5
777,PDC_5_96,13,5,86,V,96,-330,-608,0,37,15,6
778,PDC_5_97,13,5,86,V,97,-342,-608,0,37,15,7
779,PDC_5_98,13,5,86,V,98,-354,-608,0,37,15,8
780,PDC_5_99,13,5,86,V,99,-366,-608,0,37,15,9
781,PDC_5_100,13,5,86,V,100,-378,-608,0,37,15,10
782,PDC_5_101,13,5,86,V,101,-390,-608,0,37,15,11
783,PDC_5_102,13,5,86,V,102,-402,-608,0,37,15,12
784,PDC_5_103,13,5,86,V,103,-414,-608,0,37,15,13
785,PDC_5_104,13,5,86,V,104,-426,-608,0,37,15,14
786,PDC_5_105,13,5,86,V,105,-438,-608,0,37,15,15
787,PDC_5_106,13,5,86,V,106,-450,-608,0,37,15,16
788,PDC_5_107,13,5,86,V,107,-462,-608,0,37,15,17
789,PDC_5_108,13,5,86,V,108,-474,-608,0,37,15,18
790,PDC_5_109,13,5,86,V,109,-486,-608,0,37,15,19
791,PDC_5_110,13,5,86,V,110,-498,-608,0,37,15,20
792,PDC_5_111,13,5,86,V,111,-510,-608,0,37,15,21
793,PDC_5_112,13,5,86,V,112,-522,-608,0,37,15,22
794,PDC_5_113,13,5,86,V,113,-534,-608,0,37,15,23
795,PDC_5_114,13,5,86,V,114,-546,-608,0,37,15,24
796,PDC_5_115,13,5,86,V,115,-558,-608,0,37,15,25
797,PDC_5_116,13,5,86,V,116,-570,-608,0,37,15,26
798,PDC_5_117,13,5,86,V,117,-582,-608,0,37,15,27
799,PDC_5_118,13,5,86,V,118,-594,-608,0,37,15,28
800,PDC_5_119,13,5,86,V,119,-606,-608,0,37,15,29
801,PDC_5_120,13,5,86,V,120,-618,-608,0,37,15,30
802,PDC_5_121,13,5,86,V,121,-630,-608,0,37,15,31
803,PDC_5_122,13,5,86,V,122,-642,-608,0,37,15,32
804,PDC_5_123,13,5,86,V,123,-654,-608,0,37,15,33
805,PDC_5_124,13,5,86,V,124,-666,-608,0,37,15,34
806,PDC_5_125,13,5,86,V,125,-678,-608,0,37,15,35
807,PDC_5_126,13,5,86,V,126,-690,-608,0,37,15,36
808,PDC_5_127,13,5,86,V,127,-702,-608,0,37,15,37
809,PDC_5_128,13,5,86,V,128,-714,-608,0,37,15,38
810,PDC_5_129,13,5,86,V,129,-726,-608,0,37,15,39
811,PDC_5_130,13,5,86,V,130,-738,-608,0,37,15,40
812,PDC_5_131,13,5,86,V,131,-750,-608,0,37,15,41
813,PDC_5_132,13,5,86,V,132,-762,-608,0,37,15,42
814,PDC_5_133,13,5,86,V,133,-774,-608,0,37,15,43
815,PDC_5_134,13,5,86,V,134,-786,-608,0,37,15,44
816,PDC_5_135,13,5,86,V,135,-798,-608,0,37,15,45
